observation_date,LXXRSA
1987-01-01,59.426224372886999
1987-02-01,59.894860887981999
1987-03-01,60.401073202107000
1987-04-01,61.324333701668003
1987-05-01,62.030914554604003
1987-06-01,62.776563627558005
1987-07-01,63.456109467962989
1987-08-01,64.130622681703997
1987-09-01,64.893627017965997
1987-10-01,65.771604204534000
1987-11-01,66.712553785062994
1987-12-01,67.777701225837006
1988-01-01,68.776913486225993
1988-02-01,69.710973249793000
1988-03-01,70.699179213309009
1988-04-01,71.484283242548997
1988-05-01,72.477087842475001
1988-06-01,74.385978746684998
1988-07-01,76.921119784362006
1988-08-01,78.668049203959015
1988-09-01,80.607493051203008
1988-10-01,82.380933897140011
1988-11-01,84.412820454303997
1988-12-01,85.818187360938992
1989-01-01,87.473249752017978
1989-02-01,88.773031689685993
1989-03-01,91.147471885143005
1989-04-01,93.012292432264005
1989-05-01,94.569356609116994
1989-06-01,95.513464676593998
1989-07-01,96.252043336756998
1989-08-01,96.662389331713030
1989-09-01,97.199709123016987
1989-10-01,97.879710708063996
1989-11-01,98.996461922804997
1989-12-01,99.770236337544986
1990-01-01,100.471192542083998
1990-02-01,100.761571664179002
1990-03-01,100.992837858711994
1990-04-01,100.990409690348002
1990-05-01,100.394583324956002
1990-06-01,100.111046094827003
1990-07-01,99.505569217249999
1990-08-01,99.046182758374002
1990-09-01,98.425439588830017
1990-10-01,98.001446077748000
1990-11-01,97.113871975364006
1990-12-01,96.548149711960988
1991-01-01,95.569014522667999
1991-02-01,94.704202772726006
1991-03-01,93.772605852127015
1991-04-01,93.741727699239007
1991-05-01,93.909246938354002
1991-06-01,94.062812305752004
1991-07-01,94.284567572328001
1991-08-01,94.258301890951998
1991-09-01,94.092211560984993
1991-10-01,93.875060982372005
1991-11-01,93.470219894743011
1991-12-01,93.136478276168987
1992-01-01,92.786925645956003
1992-02-01,92.571237399172986
1992-03-01,91.911465094984990
1992-04-01,91.440471244020003
1992-05-01,90.868290451449994
1992-06-01,90.166354772596989
1992-07-01,89.488158894251995
1992-08-01,88.928163697591998
1992-09-01,88.319178959430005
1992-10-01,87.357473840715002
1992-11-01,86.642983711575013
1992-12-01,85.815592878235009
1993-01-01,85.246295188478001
1993-02-01,84.660704673096987
1993-03-01,83.616114768195004
1993-04-01,82.792060941279999
1993-05-01,82.042899043264995
1993-06-01,81.428180874959978
1993-07-01,80.566796072515004
1993-08-01,79.482712739512991
1993-09-01,79.045258619042002
1993-10-01,78.382411944573008
1993-11-01,78.230524044683008
1993-12-01,77.572213624363002
1994-01-01,77.395051806263012
1994-02-01,77.444378592746006
1994-03-01,77.262651278700005
1994-04-01,77.085423669947005
1994-05-01,76.665131947413997
1994-06-01,76.435033965187998
1994-07-01,76.409828610259012
1994-08-01,76.409722543400989
1994-09-01,76.434335694400986
1994-10-01,76.547244749468987
1994-11-01,76.468887153379015
1994-12-01,76.394235647031010
1995-01-01,76.376389227776002
1995-02-01,76.022727005497998
1995-03-01,75.775651592132988
1995-04-01,75.356665490464991
1995-05-01,75.117776591295012
1995-06-01,74.555465986899989
1995-07-01,74.500037177890022
1995-08-01,74.280367802712021
1995-09-01,74.191166312744997
1995-10-01,74.087425525619011
1995-11-01,74.029067507490993
1995-12-01,73.936945892411998
1996-01-01,73.919989181951010
1996-02-01,73.843781169875001
1996-03-01,73.855403246834001
1996-04-01,73.857371816513989
1996-05-01,73.995482394931997
1996-06-01,74.154395778128006
1996-07-01,74.113198637132001
1996-08-01,74.048387340216991
1996-09-01,73.999472146779013
1996-10-01,74.180130768819978
1996-11-01,74.418172716285994
1996-12-01,74.515553657880986
1997-01-01,74.536883605528999
1997-02-01,74.402407253303011
1997-03-01,74.790604463548988
1997-04-01,75.272691796940990
1997-05-01,75.764761941991978
1997-06-01,76.192814678784998
1997-07-01,76.542699753583008
1997-08-01,77.164439519814991
1997-09-01,77.555314346588986
1997-10-01,78.233058351290993
1997-11-01,78.891309854144993
1997-12-01,79.907611838341978
1998-01-01,81.035037079283015
1998-02-01,82.191811690516985
1998-03-01,83.653217594415011
1998-04-01,84.398788129476998
1998-05-01,85.395777778628002
1998-06-01,86.445418341669978
1998-07-01,87.851522285530010
1998-08-01,88.934779361436000
1998-09-01,90.084249970887015
1998-10-01,90.774099875184987
1998-11-01,91.293912379647011
1998-12-01,91.781234830486000
1999-01-01,92.140086269297996
1999-02-01,92.718118521693995
1999-03-01,93.384054983599015
1999-04-01,94.384071854251999
1999-05-01,95.233154692515996
1999-06-01,96.025527695017999
1999-07-01,96.648671015087004
1999-08-01,97.174846936540007
1999-09-01,97.679209544705998
1999-10-01,98.328701092792997
1999-11-01,99.238703320484987
1999-12-01,100.329648503198996
2000-01-01,101.031209379271004
2000-02-01,102.043406379545004
2000-03-01,103.224699379536005
2000-04-01,104.159399004346994
2000-05-01,104.924697824714002
2000-06-01,105.693406975551994
2000-07-01,106.324687118962004
2000-08-01,106.966632598950000
2000-09-01,107.886787187972999
2000-10-01,108.808657012051995
2000-11-01,109.983919030999999
2000-12-01,110.716005499635997
2001-01-01,112.031476521312996
2001-02-01,112.902899157784006
2001-03-01,114.178497083321005
2001-04-01,114.636796173188998
2001-05-01,115.257389085887993
2001-06-01,115.734611144305006
2001-07-01,116.375631964662006
2001-08-01,117.358519230303003
2001-09-01,118.340089889545993
2001-10-01,119.315661378258994
2001-11-01,120.303206369335996
2001-12-01,121.289621355029993
2002-01-01,122.706507186303995
2002-02-01,123.989520813954996
2002-03-01,125.456074274049996
2002-04-01,126.851902121595998
2002-05-01,128.691985112359021
2002-06-01,130.772304044343002
2002-07-01,132.858714447591979
2002-08-01,135.085217389164995
2002-09-01,137.236732827927000
2002-10-01,139.723107270568988
2002-11-01,141.824384538695995
2002-12-01,143.982063172463995
2003-01-01,145.752402778135007
2003-02-01,147.308755347456014
2003-03-01,148.881737961919981
2003-04-01,150.485561515729017
2003-05-01,152.288284660697002
2003-06-01,154.062876326496990
2003-07-01,157.016131436767012
2003-08-01,160.104664460571001
2003-09-01,163.588261243120996
2003-10-01,167.056465999428013
2003-11-01,170.757062632661984
2003-12-01,174.784597528998972
2004-01-01,178.773759369747012
2004-02-01,182.914942455544008
2004-03-01,188.786658118371008
2004-04-01,194.500264804386006
2004-05-01,199.737744901403005
2004-06-01,205.278649285005997
2004-07-01,209.297224701796011
2004-08-01,211.149136290882012
2004-09-01,212.717817628387991
2004-10-01,213.868770494975053
2004-11-01,216.022391062412993
2004-12-01,218.129229295516012
2005-01-01,221.471363311596974
2005-02-01,225.207336581184990
2005-03-01,229.746893912888993
2005-04-01,233.443546258910033
2005-05-01,237.105440127577992
2005-06-01,240.583339542622014
2005-07-01,244.262579256371993
2005-08-01,248.283829754854992
2005-09-01,252.841103793961992
2005-10-01,257.743321663591985
2005-11-01,261.663500784079019
2005-12-01,265.419378905139979
2006-01-01,268.208774662243968
2006-02-01,271.233748436699955
2006-03-01,272.084317547113983
2006-04-01,273.089273607078042
2006-05-01,272.930602644911005
2006-06-01,272.218182627804993
2006-07-01,271.493986600409983
2006-08-01,270.587749813363018
2006-09-01,270.434928012242040
2006-10-01,270.998359654295029
2006-11-01,271.902437081660992
2006-12-01,270.322210602268967
2007-01-01,270.804832198279996
2007-02-01,270.136731185298004
2007-03-01,268.747302128265972
2007-04-01,266.429019953282989
2007-05-01,264.244448314488977
2007-06-01,261.322937296696011
2007-07-01,258.488965174254020
2007-08-01,254.848798761956004
2007-09-01,251.299545482946996
2007-10-01,247.006878166064951
2007-11-01,239.233933026045008
2007-12-01,233.114584958360012
2008-01-01,226.111863464773990
2008-02-01,217.771739118074009
2008-03-01,210.580975605573002
2008-04-01,205.100163193068994
2008-05-01,199.432869201557992
2008-06-01,195.133731326850011
2008-07-01,190.676412373521003
2008-08-01,186.649801342892005
2008-09-01,181.845799525079002
2008-10-01,178.067553471568004
2008-11-01,174.951114010583012
2008-12-01,171.444515327494997
2009-01-01,167.831340584790979
2009-02-01,165.545644034901017
2009-03-01,163.740063489406992
2009-04-01,161.545257466110996
2009-05-01,159.836821219839010
2009-06-01,160.311491117201996
2009-07-01,162.211787308994019
2009-08-01,164.259476214930999
2009-09-01,165.529723082679993
2009-10-01,166.889264588282998
2009-11-01,168.918980965127986
2009-12-01,171.586498199102010
2010-01-01,174.441749447083026
2010-02-01,174.466571405238994
2010-03-01,173.670412152951002
2010-04-01,174.036887781621004
2010-05-01,175.155562570950991
2010-06-01,174.795995966183000
2010-07-01,174.230059517125994
2010-08-01,172.970653643364983
2010-09-01,172.788371688512001
2010-10-01,172.596581667392002
2010-11-01,172.688536674960034
2010-12-01,171.436952965784002
2011-01-01,171.511625622842018
2011-02-01,170.949246798106998
2011-03-01,170.690766654008002
2011-04-01,170.127981165128006
2011-05-01,169.202031751834994
2011-06-01,168.558790494705022
2011-07-01,167.960838971816003
2011-08-01,166.930031058363994
2011-09-01,165.727454478508008
2011-10-01,164.287150945425992
2011-11-01,163.614946188395010
2011-12-01,162.807056525831996
2012-01-01,162.465129062628989
2012-02-01,162.114753859043986
2012-03-01,162.308057218908999
2012-04-01,163.677722867367009
2012-05-01,165.539536664708010
2012-06-01,167.253105585155993
2012-07-01,168.658999665918998
2012-08-01,170.658260301169008
2012-09-01,172.709586687089995
2012-10-01,174.792042667647024
2012-11-01,176.543335653658971
2012-12-01,179.577229028163003
2013-01-01,182.212673021025012
2013-02-01,184.882304141242003
2013-03-01,188.944733654740986
2013-04-01,193.853547800643014
2013-05-01,196.938613690710952
2013-06-01,200.323440894622991
2013-07-01,203.831930283698995
2013-08-01,207.939408239676027
2013-09-01,210.765664214471997
2013-10-01,213.691018779271047
2013-11-01,215.074250162032996
2013-12-01,216.164906036958996
2014-01-01,216.575942379053998
2014-02-01,218.294970121327026
2014-03-01,220.089881399883012
2014-04-01,220.494941049454013
2014-05-01,220.826801175084000
2014-06-01,221.413583777268968
2014-07-01,222.034356869877001
2014-08-01,222.108669904579955
2014-09-01,222.780527986945998
2014-10-01,224.504687265882012
2014-11-01,226.334455424561014
2014-12-01,228.005234345534006
2015-01-01,228.257323447837990
2015-02-01,230.346008259187045
2015-03-01,231.598363997906006
2015-04-01,233.088129730168987
2015-05-01,234.191184952827001
2015-06-01,235.046144355915999
2015-07-01,235.640574831691026
2015-08-01,236.231294859758009
2015-09-01,237.292337630084006
2015-10-01,238.594088273382994
2015-11-01,240.119304998106003
2015-12-01,241.690877668893052
2016-01-01,243.471467263753027
2016-02-01,245.285724791939003
2016-03-01,245.803273183852014
2016-04-01,246.353824568025999
2016-05-01,246.725203446629990
2016-06-01,247.527917596912005
2016-07-01,248.807935493758009
2016-08-01,250.160949755816006
2016-09-01,251.465436181370990
2016-10-01,252.108829034438997
2016-11-01,253.280071153716989
2016-12-01,254.690673241552986
2017-01-01,256.226089805583001
2017-02-01,256.993349560278034
2017-03-01,258.292328097687971
2017-04-01,258.716768215756019
2017-05-01,260.260386653675027
2017-06-01,261.259227608555989
2017-07-01,264.178049541673033
2017-08-01,265.495228271274016
2017-09-01,267.153485438772009
2017-10-01,268.509141502906004
2017-11-01,271.077386999729981
2017-12-01,273.518357844794025
2018-01-01,275.212670858232002
2018-02-01,277.669165729070016
2018-03-01,278.532263787659019
2018-04-01,279.541985130182979
2018-05-01,279.448933799328984
2018-06-01,280.349498057977996
2018-07-01,280.911820069325017
2018-08-01,281.937801414541013
2018-09-01,282.083333792201984
2018-10-01,283.074817403138979
2018-11-01,282.807914125676973
2018-12-01,283.995602347962972
2019-01-01,282.896022763524002
2019-02-01,282.437761581735970
2019-03-01,281.833296169210996
2019-04-01,282.870467497695984
2019-05-01,284.153798077171984
2019-06-01,284.001125780406994
2019-07-01,283.871734816547018
2019-08-01,284.875236108910997
2019-09-01,286.985017155909986
2019-10-01,288.866661128639976
2019-11-01,290.784783690360996
2019-12-01,291.935558271036996
2020-01-01,292.889716011338976
2020-02-01,293.114416306287978
2020-03-01,293.516474768993987
2020-04-01,293.714222072798009
2020-05-01,293.395985791234011
2020-06-01,294.467713098489980
2020-07-01,298.695929489308014
2020-08-01,304.339437979416005
2020-09-01,309.244266091371969
2020-10-01,313.556086855298986
2020-11-01,317.635782577382997
2020-12-01,321.961731958086034
2021-01-01,325.396599089778988
2021-02-01,328.621994894594991
2021-03-01,332.643613170561991
2021-04-01,336.309947171433009
2021-05-01,342.183270699035972
2021-06-01,348.816475875698984
2021-07-01,355.040928674467978
2021-08-01,360.358294254203031
2021-09-01,366.252369505195020
2021-10-01,372.442743613907055
2021-11-01,378.741092179567033
2021-12-01,384.322218513131020
2022-01-01,390.731087771531065
2022-02-01,401.303064215717995
2022-03-01,409.469566793964987
2022-04-01,414.189322276860935
2022-05-01,416.616469290580028
2022-06-01,415.181734413169977
2022-07-01,409.855245985851980
2022-08-01,403.490550232978023
2022-09-01,399.029157575928025
2022-10-01,397.958526908556962
2022-11-01,396.342104862767997
2022-12-01,395.271172746614013
2023-01-01,395.084385281932953
2023-02-01,396.243927744581981
2023-03-01,397.218162172103973
2023-04-01,400.256788426491994
2023-05-01,402.846057571312940
2023-06-01,406.663937459624947
2023-07-01,410.591232757444971
2023-08-01,416.094418760201052
2023-09-01,419.975655001092946
2023-10-01,423.125903622609997
2023-11-01,425.671717024096949
2023-12-01,428.729292470811060
2024-01-01,429.220091046700986
2024-02-01,430.786106179215039
2024-03-01,432.234136075690969
2024-04-01,433.883450139442004
2024-05-01,436.156403821924016
2024-06-01,439.643717842158026
2024-07-01,439.521869783447983
2024-08-01,440.006821636128961
2024-09-01,439.432907874264004
2024-10-01,440.029239544348968
2024-11-01,442.102826421168970
2024-12-01,443.952400482514065
2025-01-01,446.495972713025992
